# ion_class=Other, nodes=3216, copies_total=6527
node_id,name,ion_class,copies,unique_ids
2745,266802_0_syn_g-ID-4,Other,5,266802_0_syn_g-ID-4;266802_0_syn_g-ID-3;266802_0_syn_g-ID-5;266802_syn_g-ID-1;266802_0_syn_g-ID-2
2746,266802_0_nmda-ID-3,Other,1,266802_0_nmda-ID-3
2747,266802_0_SlowAMPA22-ID-1,Other,1,266802_0_SlowAMPA22-ID-1
2748,266802_0_SlowAMPA45-ID-1,Other,1,266802_0_SlowAMPA45-ID-1
2749,266802_0_FastNMDA3dot15nS-ID-1,Other,1,266802_0_FastNMDA3dot15nS-ID-1
2750,266802_0_FastNMDA1dot25nS-ID-1,Other,1,266802_0_FastNMDA1dot25nS-ID-1
2751,266802_0_nmda735pS-ID-1,Other,1,266802_0_nmda735pS-ID-1
2752,266802_0_nmda345pS-ID-1,Other,1,266802_0_nmda345pS-ID-1
2753,241240_Nav16-ID-1,Other,1,241240_Nav16-ID-1
2754,241240_ab4BK2-ID-1,Other,1,241240_ab4BK2-ID-1
2755,241240_SK-ID-1,Other,1,241240_SK-ID-1
2756,241240_ribbon1-ID-1,Other,1,241240_ribbon1-ID-1
2757,241240_random-ID-1,Other,1,241240_random-ID-1
2758,241240_Kv12-ID-1,Other,1,241240_Kv12-ID-1
2759,241240_cdp13-ID-1,Other,1,241240_cdp13-ID-1
2760,241240_hc1-ID-1,Other,1,241240_hc1-ID-1
2761,241240_H_HCNl-ID-1,Other,1,241240_H_HCNl-ID-1
2762,241240_cdp-ID-1,Other,1,241240_cdp-ID-1
2763,241240_afhcsyn_i0-ID-1,Other,1,241240_afhcsyn_i0-ID-1
2764,241240_Kv7M-ID-1,Other,1,241240_Kv7M-ID-1
2765,241240_Kv43A-ID-1,Other,1,241240_Kv43A-ID-1
2766,241240_Kv31-ID-1,Other,1,241240_Kv31-ID-1
2767,241240_Kv3s-ID-1,Other,1,241240_Kv3s-ID-1
2768,241240_caL-ID-1,Other,1,241240_caL-ID-1
2769,184732_na-ID-1,Other,1,184732_na-ID-1
2770,184732_nap-ID-1,Other,1,184732_nap-ID-1
2771,184732_k-ID-1,Other,1,184732_k-ID-1
2772,184732_leak-ID-1,Other,1,184732_leak-ID-1
2774,125385_RNG-ID-1,Other,1,125385_RNG-ID-1
2779,125385_cad2-ID-1,Other,1,125385_cad2-ID-1
2780,125385_child-ID-1,Other,2,125385_child-ID-1;138321_child-ID-1
2783,125385_myvmax-ID-1,Other,1,125385_myvmax-ID-1
2787,118662_v_atten-ID-1,Other,1,118662_v_atten-ID-1
2788,118662_LeakConductance-ID-1,Other,1,118662_LeakConductance-ID-1
2791,83547_nmda-ID-1,Other,1,83547_nmda-ID-1
2793,83547_nadif-ID-1,Other,1,83547_nadif-ID-1
2794,83547_capump-ID-1,Other,1,83547_capump-ID-1
2795,83547_cadif-ID-1,Other,1,83547_cadif-ID-1
2796,83547_leak-ID-1,Other,1,83547_leak-ID-1
2797,83547_pump-ID-1,Other,1,83547_pump-ID-1
2798,83547_ampa-ID-1,Other,1,83547_ampa-ID-1
2804,144526_charge-ID-1,Other,21,144526_charge-ID-1;223955_charge-ID-3;223955_charge-ID-17;223955_charge-ID-8;223955_charge-ID-14;223955_charge-ID-4;223955_charge-ID-5;223955_charge-ID-6;223955_charge-ID-12;223955_charge-ID-15;223955_charge-ID-1;223955_charge-ID-2;223955_charge-ID-16;223955_charge-ID-13;223955_charge-ID-18;223955_charge-ID-9;223955_charge-ID-11;223955_charge-ID-7;223955_charge-ID-20;223955_charge-ID-19;223955_charge-ID-10
2808,245417_naxn_J-ID-1,Other,1,245417_naxn_J-ID-1
2809,245417_kir-ID-1,Other,1,245417_kir-ID-1
2810,245417_can2t-ID-1,Other,1,245417_can2t-ID-1
2812,258738_stats-ID-1,Other,1,258738_stats-ID-1
2813,258738_km-ID-1,Other,1,258738_km-ID-1
2814,258738_samnutils-ID-1,Other,1,258738_samnutils-ID-1
2815,258738_IA-ID-1,Other,1,258738_IA-ID-1
2816,258738_sampen-ID-1,Other,1,258738_sampen-ID-1
2817,136095_updown-ID-1,Other,2,136095_updown-ID-1;258738_updown-ID-1
2818,258738_misc-ID-1,Other,1,258738_misc-ID-1
2819,258738_Gfluctp-ID-1,Other,4,258738_Gfluctp-ID-1;266851_Gfluctp-ID-2;266851_Gfluctp-ID-1;266851_Gfluctp-ID-3
2820,258738_HCN2-ID-1,Other,1,258738_HCN2-ID-1
2821,258738_expsynstdp-ID-1,Other,1,258738_expsynstdp-ID-1
2822,266498_nahh-ID-1,Other,2,266498_nahh-ID-1;267618_nahh-ID-1
2823,266498_KCa-ID-1,Other,1,266498_KCa-ID-1
2824,266498_naf97-ID-1,Other,1,266498_naf97-ID-1
2825,266498_nav1p9-ID-1,Other,1,266498_nav1p9-ID-1
2826,266498_cat-ID-2,Other,2,266498_cat-ID-2;266498_cat-ID-1
2827,266498_leakSchild-ID-1,Other,2,266498_leakSchild-ID-1;266498_leakSchild-ID-2
2828,266498_kna-ID-1,Other,1,266498_kna-ID-1
2829,266498_nattxs-ID-1,Other,1,266498_nattxs-ID-1
2830,266498_caextscale-ID-1,Other,1,266498_caextscale-ID-1
2831,266498_nas97mean-ID-2,Other,2,266498_nas97mean-ID-2;266498_nas97mean-ID-1
2832,266498_kds-ID-2,Other,2,266498_kds-ID-2;266498_kds-ID-1
2833,266498_caintscale-ID-2,Other,2,266498_caintscale-ID-2;266498_caintscale-ID-1
2834,266498_NaCX-ID-1,Other,1,266498_NaCX-ID-1
2835,266498_naf97mean-ID-1,Other,2,266498_naf97mean-ID-1;266498_naf97mean-ID-2
2836,266498_caint-ID-2,Other,2,266498_caint-ID-2;266498_caint-ID-1
2837,266498_caext-ID-2,Other,2,266498_caext-ID-2;266498_caext-ID-1
2838,266498_CaPump-ID-2,Other,2,266498_CaPump-ID-2;266498_CaPump-ID-1
2839,266498_naf-ID-2,Other,2,266498_naf-ID-2;266498_naf-ID-1
2840,266498_kdr_Tiger-ID-1,Other,1,266498_kdr_Tiger-ID-1
2841,266498_k_ion_dynamics-ID-1,Other,1,266498_k_ion_dynamics-ID-1
2842,266498_NakpumpSchild-ID-1,Other,2,266498_NakpumpSchild-ID-1;266498_NakpumpSchild-ID-2
2843,266498_nas-ID-2,Other,2,266498_nas-ID-2;266498_nas-ID-1
2844,266498_h-ID-1,Other,1,266498_h-ID-1
2845,266498_leak-ID-1,Other,1,266498_leak-ID-1
2846,266498_extrapump-ID-1,Other,1,266498_extrapump-ID-1
2847,266498_kext-ID-1,Other,1,266498_kext-ID-1
2848,266498_RattayAberham-ID-1,Other,1,266498_RattayAberham-ID-1
2849,266498_naext-ID-1,Other,1,266498_naext-ID-1
2850,266498_DNav18-ID-1,Other,1,266498_DNav18-ID-1
2851,266498_na_ion_dynamics-ID-1,Other,1,266498_na_ion_dynamics-ID-1
2852,266498_NaCaPump-ID-2,Other,2,266498_NaCaPump-ID-2;266498_NaCaPump-ID-1
2853,266498_kf-ID-1,Other,1,266498_kf-ID-1
2854,266498_kd-ID-1,Other,2,266498_kd-ID-1;266498_kd-ID-2
2855,266498_ks-ID-1,Other,1,266498_ks-ID-1
2856,266498_ka-ID-1,Other,2,266498_ka-ID-1;266498_ka-ID-2
2857,266498_can-ID-1,Other,2,266498_can-ID-1;266498_can-ID-2
2858,266498_Nakpump-ID-1,Other,1,266498_Nakpump-ID-1
2859,266498_nas97-ID-1,Other,1,266498_nas97-ID-1
2860,266498_acatVclamp-ID-1,Other,1,266498_acatVclamp-ID-1
2861,266498_aleakVclamp-ID-1,Other,1,266498_aleakVclamp-ID-1
2862,266498_akaVclamp-ID-1,Other,1,266498_akaVclamp-ID-1
2863,266498_aNakpumpVclamp-ID-1,Other,1,266498_aNakpumpVclamp-ID-1
2864,266498_acanVclamp-ID-1,Other,1,266498_acanVclamp-ID-1
2865,266498_akdVclamp-ID-1,Other,1,266498_akdVclamp-ID-1
2866,266498_aNaCaPumpVclamp-ID-1,Other,1,266498_aNaCaPumpVclamp-ID-1
2867,266498_aCaPumpVclamp-ID-1,Other,1,266498_aCaPumpVclamp-ID-1
2868,266498_akcaVclamp-ID-1,Other,1,266498_akcaVclamp-ID-1
2869,266498_acaintVclamp-ID-1,Other,1,266498_acaintVclamp-ID-1
2870,266498_acaextVclamp-ID-1,Other,1,266498_acaextVclamp-ID-1
2871,266498_anafVclamp-ID-1,Other,1,266498_anafVclamp-ID-1
2872,266498_akdsVclamp-ID-1,Other,1,266498_akdsVclamp-ID-1
2873,266498_anasVclamp-ID-1,Other,1,266498_anasVclamp-ID-1
2874,266498_kca-ID-1,Other,1,266498_kca-ID-1
2875,266498_caextscale-ID-2,Other,1,266498_caextscale-ID-2
2877,120692_nakpump-ID-1,Other,1,120692_nakpump-ID-1
2878,120692_ionleak-ID-1,Other,1,120692_ionleak-ID-1
2879,120692_nakpump1-ID-1,Other,1,120692_nakpump1-ID-1
2880,168310_ikscb-ID-1,Other,3,168310_ikscb-ID-1;237595_ikscb-ID-1;237595_ikscb-ID-2
2881,168310_NMDAIN-ID-1,Other,3,168310_NMDAIN-ID-1;237595_NMDAIN-ID-1;237595_NMDAIN-ID-2
2884,168310_kcain-ID-1,Other,3,168310_kcain-ID-1;237595_kcain-ID-2;237595_kcain-ID-1
2885,168310_ican-ID-1,Other,3,168310_ican-ID-1;237595_ican-ID-1;237595_ican-ID-2
2887,168310_kaproxin-ID-1,Other,3,168310_kaproxin-ID-1;237595_kaproxin-ID-1;237595_kaproxin-ID-2
2888,168310_gabaain-ID-1,Other,3,168310_gabaain-ID-1;237595_gabaain-ID-2;237595_gabaain-ID-1
2889,168310_kadistin-ID-1,Other,3,168310_kadistin-ID-1;237595_kadistin-ID-1;237595_kadistin-ID-2
2890,168310_iccb-ID-1,Other,3,168310_iccb-ID-1;237595_iccb-ID-1;237595_iccb-ID-2
2893,168310_kdrcb-ID-1,Other,3,168310_kdrcb-ID-1;237595_kdrcb-ID-2;237595_kdrcb-ID-1
2894,168310_kaprox-ID-1,Other,3,168310_kaprox-ID-1;237595_kaprox-ID-1;237595_kaprox-ID-2
2895,168310_ampa-ID-1,Other,3,168310_ampa-ID-1;237595_ampa-ID-1;237595_ampa-ID-2
2896,168310_icin-ID-1,Other,3,168310_icin-ID-1;237595_icin-ID-2;237595_icin-ID-1
2898,168310_cadynin-ID-1,Other,3,168310_cadynin-ID-1;237595_cadynin-ID-2;237595_cadynin-ID-1
2899,168310_kaproxcb-ID-1,Other,3,168310_kaproxcb-ID-1;237595_kaproxcb-ID-1;237595_kaproxcb-ID-2
2900,118631_Isinunoisy2-ID-1,Other,1,118631_Isinunoisy2-ID-1
2902,118631_Isinunoisy-ID-1,Other,1,118631_Isinunoisy-ID-1
2903,97917_alphasyndiffeq-ID-1,Other,1,97917_alphasyndiffeq-ID-1
2905,97917_ri-ID-1,Other,1,97917_ri-ID-1
2906,97917_traub_nmda-ID-1,Other,1,97917_traub_nmda-ID-1
2910,97917_ampa-ID-1,Other,1,97917_ampa-ID-1
2911,97917_rand-ID-1,Other,2,97917_rand-ID-1;244262_rand-ID-1
2912,97917_gabaa-ID-1,Other,1,97917_gabaa-ID-1
2916,265584_GRANULE_Nmda_det_vi-ID-4,Other,5,265584_GRANULE_Nmda_det_vi-ID-4;265584_GRANULE_Nmda_det_vi-ID-1;265584_GRANULE_Nmda_det_vi-ID-2;265584_GRANULE_Nmda_det_vi-ID-3;267189_GRANULE_Nmda_det_vi-ID-1
2917,267189_GRC_GABA-ID-1,Other,1,267189_GRC_GABA-ID-1
2918,265584_GRANULE_Ampa_det_vi-ID-3,Other,5,265584_GRANULE_Ampa_det_vi-ID-3;265584_GRANULE_Ampa_det_vi-ID-2;265584_GRANULE_Ampa_det_vi-ID-1;265584_GRANULE_Ampa_det_vi-ID-4;267189_GRANULE_Ampa_det_vi-ID-1
2919,267189_rampiclamp-ID-1,Other,2,267189_rampiclamp-ID-1;267189_rampiclamp-ID-2
2920,267189_GRC_NA-ID-1,Other,1,267189_GRC_NA-ID-1
2921,267189_fzap_DC-ID-1,Other,3,267189_fzap_DC-ID-1;267189_fzap_DC-ID-3;267189_fzap_DC-ID-2
2922,267189_xtrau_nl-ID-1,Other,1,267189_xtrau_nl-ID-1
2923,267189_xtrau_nl_const-ID-1,Other,1,267189_xtrau_nl_const-ID-1
2924,267189_lenconst-ID-2,Other,2,267189_lenconst-ID-2;267189_lenconst-ID-1
2926,184139_Exp2GluSyn-ID-1,Other,1,184139_Exp2GluSyn-ID-1
2930,144586_stats-ID-1,Other,1,144586_stats-ID-1
2931,144586_bnet-ID-1,Other,1,144586_bnet-ID-1
2932,144586_vecst-ID-1,Other,1,144586_vecst-ID-1
2933,144586_misc-ID-1,Other,1,144586_misc-ID-1
2934,26997_vecst-ID-1,Other,1,26997_vecst-ID-1
2935,267384_branching-ID-1,Other,1,267384_branching-ID-1
2936,267384_K_Tst-ID-1,Other,1,267384_K_Tst-ID-1
2937,267142_NaundrfAP-ID-8,Other,15,267142_NaundrfAP-ID-8;267142_NaundrfAP-ID-11;267142_NaundrfAP-ID-13;267142_NaundrfAP-ID-15;267142_NaundrfAP-ID-3;267142_NaundrfAP-ID-2;267142_NaundrfAP-ID-10;267142_NaundrfAP-ID-5;267142_NaundrfAP-ID-9;267142_NaundrfAP-ID-14;267142_NaundrfAP-ID-6;267142_NaundrfAP-ID-12;267142_NaundrfAP-ID-1;267142_NaundrfAP-ID-4;267142_NaundrfAP-ID-7
2938,267142_tonicGABA-ID-1,Other,3,267142_tonicGABA-ID-1;267142_tonicGABA-ID-2;267142_tonicGABA-ID-3
2939,266851_h_harnett-ID-1,Other,1,266851_h_harnett-ID-1
2940,266851_Gfluctp_old2-ID-2,Other,2,266851_Gfluctp_old2-ID-2;266851_Gfluctp_old2-ID-1
2941,266851_Gfluctp_old-ID-1,Other,2,266851_Gfluctp_old-ID-1;266851_Gfluctp_old-ID-2
2942,266851_Gfluct-ID-1,Other,2,266851_Gfluct-ID-1;266851_Gfluct-ID-2
2943,266851_na-ID-3,Other,2,266851_na-ID-3;266851_na-ID-2
2945,108459_cad-ID-1,Other,1,108459_cad-ID-1
2947,39949_gspike-ID-1,Other,1,39949_gspike-ID-1
2950,39949_damsg-ID-1,Other,1,39949_damsg-ID-1
2951,39949_leak-ID-1,Other,1,39949_leak-ID-1
2953,260967_Kv7-ID-1,Other,1,260967_Kv7-ID-1
2954,260967_KCa-ID-1,Other,1,260967_KCa-ID-1
2955,260967_CaT-ID-1,Other,1,260967_CaT-ID-1
2956,260967_Kv1-ID-1,Other,1,260967_Kv1-ID-1
2957,260967_Cad-ID-1,Other,1,260967_Cad-ID-1
2958,260967_Na-ID-1,Other,1,260967_Na-ID-1
2959,260967_Nax-ID-1,Other,1,260967_Nax-ID-1
2960,260967_Nap-ID-1,Other,1,260967_Nap-ID-1
2961,260967_Kv1ax-ID-1,Other,1,260967_Kv1ax-ID-1
2962,260967_H-ID-1,Other,1,260967_H-ID-1
2963,260967_CaH-ID-1,Other,1,260967_CaH-ID-1
2964,260967_Nais-ID-1,Other,1,260967_Nais-ID-1
2965,260967_Kv-ID-1,Other,1,260967_Kv-ID-1
2966,19747_coh-ID-1,Other,1,19747_coh-ID-1
2968,19747_ampa-ID-1,Other,1,19747_ampa-ID-1
2976,223031_ingauss-ID-3,Other,5,223031_ingauss-ID-3;223031_ingauss-ID-1;223031_ingauss-ID-4;223031_ingauss-ID-5;223031_ingauss-ID-2
2977,223031_Nap-ID-3,Other,5,223031_Nap-ID-3;223031_Nap-ID-4;223031_Nap-ID-5;223031_Nap-ID-2;223031_Nap-ID-1
2978,223031_Ksoma-ID-4,Other,4,223031_Ksoma-ID-4;223031_Ksoma-ID-3;223031_Ksoma-ID-2;223031_Ksoma-ID-1
2979,144385_nmda-ID-1,Other,3,144385_nmda-ID-1;116769_nmda-ID-1;231427_nmda-ID-1
2981,144385_ampa-ID-1,Other,3,144385_ampa-ID-1;116769_ampa-ID-1;231427_ampa-ID-1
2982,144385_canmda-ID-1,Other,3,144385_canmda-ID-1;116769_canmda-ID-1;231427_canmda-ID-1
2983,147538_cad-ID-1,Other,2,147538_cad-ID-1;231427_cad-ID-1
2984,147538_ghknmda-ID-1,Other,1,147538_ghknmda-ID-1
2986,147538_Wghkampa-ID-1,Other,1,147538_Wghkampa-ID-1
2993,144520_nacum-ID-1,Other,1,144520_nacum-ID-1
2994,144520_kcum-ID-1,Other,1,144520_kcum-ID-1
2995,144520_isi-ID-1,Other,1,144520_isi-ID-1
2996,144520_inaca-ID-1,Other,1,144520_inaca-ID-1
2997,144520_cadynam-ID-1,Other,1,144520_cadynam-ID-1
3000,144520_inak-ID-1,Other,1,144520_inak-ID-1
3001,168148_kca-ID-1,Other,1,168148_kca-ID-1
3002,168148_HCN2r-ID-1,Other,1,168148_HCN2r-ID-1
3003,168148_km-ID-1,Other,1,168148_km-ID-1
3004,168148_caT-ID-1,Other,1,168148_caT-ID-1
3005,168148_cad-ID-1,Other,1,168148_cad-ID-1
3008,168148_kaprox-ID-1,Other,1,168148_kaprox-ID-1
3009,168148_HCN1r-ID-1,Other,1,168148_HCN1r-ID-1
3010,168148_kBK-ID-1,Other,1,168148_kBK-ID-1
3011,168148_kadist-ID-1,Other,1,168148_kadist-ID-1
3013,262233_kdrs1-ID-1,Other,1,262233_kdrs1-ID-1
3014,267595_K_T-ID-1,Other,13,267595_K_T-ID-1;267587_K_T-ID-12;267587_K_T-ID-7;267587_K_T-ID-8;267587_K_T-ID-5;267587_K_T-ID-2;267587_K_T-ID-1;267587_K_T-ID-4;267587_K_T-ID-3;267587_K_T-ID-11;267587_K_T-ID-10;267587_K_T-ID-9;267587_K_T-ID-6
3015,267595_Ca_LVA-ID-1,Other,13,267595_Ca_LVA-ID-1;267587_Ca_LVA-ID-9;267587_Ca_LVA-ID-8;267587_Ca_LVA-ID-3;267587_Ca_LVA-ID-4;267587_Ca_LVA-ID-6;267587_Ca_LVA-ID-12;267587_Ca_LVA-ID-5;267587_Ca_LVA-ID-7;267587_Ca_LVA-ID-11;267587_Ca_LVA-ID-10;267587_Ca_LVA-ID-2;267587_Ca_LVA-ID-1
3016,267595_NaTg-ID-1,Other,13,267595_NaTg-ID-1;267587_NaTg-ID-1;267587_NaTg-ID-11;267587_NaTg-ID-10;267587_NaTg-ID-7;267587_NaTg-ID-12;267587_NaTg-ID-9;267587_NaTg-ID-8;267587_NaTg-ID-2;267587_NaTg-ID-5;267587_NaTg-ID-3;267587_NaTg-ID-6;267587_NaTg-ID-4
3017,267595_Ca_HVA-ID-1,Other,13,267595_Ca_HVA-ID-1;267587_Ca_HVA-ID-7;267587_Ca_HVA-ID-11;267587_Ca_HVA-ID-3;267587_Ca_HVA-ID-5;267587_Ca_HVA-ID-9;267587_Ca_HVA-ID-1;267587_Ca_HVA-ID-4;267587_Ca_HVA-ID-10;267587_Ca_HVA-ID-12;267587_Ca_HVA-ID-8;267587_Ca_HVA-ID-6;267587_Ca_HVA-ID-2
3018,267595_K_P-ID-1,Other,13,267595_K_P-ID-1;267587_K_P-ID-8;267587_K_P-ID-3;267587_K_P-ID-5;267587_K_P-ID-9;267587_K_P-ID-4;267587_K_P-ID-7;267587_K_P-ID-1;267587_K_P-ID-12;267587_K_P-ID-11;267587_K_P-ID-2;267587_K_P-ID-6;267587_K_P-ID-10
3019,267595_Nap-ID-1,Other,13,267595_Nap-ID-1;267587_Nap-ID-10;267587_Nap-ID-4;267587_Nap-ID-9;267587_Nap-ID-7;267587_Nap-ID-6;267587_Nap-ID-11;267587_Nap-ID-8;267587_Nap-ID-12;267587_Nap-ID-1;267587_Nap-ID-2;267587_Nap-ID-3;267587_Nap-ID-5
3020,267587_ProbAMPANMDA2-ID-1,Other,2,267587_ProbAMPANMDA2-ID-1;267587_ProbAMPANMDA2-ID-2
3021,267595_Gfluct-ID-1,Other,6,267595_Gfluct-ID-1;267587_Gfluct-ID-1;267587_Gfluct-ID-4;267587_Gfluct-ID-5;267587_Gfluct-ID-2;267587_Gfluct-ID-3
3022,267595_Im-ID-1,Other,13,267595_Im-ID-1;267587_Im-ID-8;267587_Im-ID-12;267587_Im-ID-9;267587_Im-ID-11;267587_Im-ID-6;267587_Im-ID-4;267587_Im-ID-5;267587_Im-ID-1;267587_Im-ID-7;267587_Im-ID-10;267587_Im-ID-3;267587_Im-ID-2
3023,267595_Ih-ID-1,Other,13,267595_Ih-ID-1;267587_Ih-ID-12;267587_Ih-ID-10;267587_Ih-ID-1;267587_Ih-ID-5;267587_Ih-ID-9;267587_Ih-ID-4;267587_Ih-ID-3;267587_Ih-ID-8;267587_Ih-ID-6;267587_Ih-ID-7;267587_Ih-ID-11;267587_Ih-ID-2
3024,267595_SK-ID-1,Other,11,267595_SK-ID-1;267587_SK-ID-11;267587_SK-ID-3;267587_SK-ID-12;267587_SK-ID-6;267587_SK-ID-10;267587_SK-ID-5;267587_SK-ID-9;267587_SK-ID-7;267587_SK-ID-8;267587_SK-ID-4
3025,267595_tonic-ID-1,Other,4,267595_tonic-ID-1;267587_tonic-ID-1;267587_tonic-ID-3;267587_tonic-ID-2
3026,267595_ProbAMPANMDA-ID-1,Other,4,267595_ProbAMPANMDA-ID-1;267587_ProbAMPANMDA-ID-3;267587_ProbAMPANMDA-ID-2;267587_ProbAMPANMDA-ID-1
3027,267595_ProbUDFsyn-ID-1,Other,4,267595_ProbUDFsyn-ID-1;267587_ProbUDFsyn-ID-1;267587_ProbUDFsyn-ID-2;267587_ProbUDFsyn-ID-3
3028,267587_Kv3_1-ID-4,Other,7,267587_Kv3_1-ID-4;267587_Kv3_1-ID-5;267587_Kv3_1-ID-9;267587_Kv3_1-ID-8;267587_Kv3_1-ID-7;267587_Kv3_1-ID-6;267587_Kv3_1-ID-10
3029,267587_hcn2-ID-3,Other,3,267587_hcn2-ID-3;267587_hcn2-ID-1;267587_hcn2-ID-2
3030,222725_intfire1-ID-1,Other,1,222725_intfire1-ID-1
3031,222725_expsyn-ID-1,Other,1,222725_expsyn-ID-1
3032,222725_exp2syn-ID-1,Other,1,222725_exp2syn-ID-1
3033,222725_hh-ID-1,Other,1,222725_hh-ID-1
3035,144385_excite-ID-1,Other,1,144385_excite-ID-1
3037,144385_inhib-ID-1,Other,1,144385_inhib-ID-1
3038,240960_exp2syn_m-ID-1,Other,1,240960_exp2syn_m-ID-1
3039,240960_NaV2-ID-1,Other,1,240960_NaV2-ID-1
3040,240960_pr-ID-1,Other,1,240960_pr-ID-1
3041,225080_ampa_kin-ID-1,Other,3,225080_ampa_kin-ID-1;240960_ampa_kin-ID-1;267307_ampa_kin-ID-1
3042,240960_nax-ID-1,Other,1,240960_nax-ID-1
3044,240960_exp2EPSC-ID-1,Other,1,240960_exp2EPSC-ID-1
3045,225080_nmda_kin5-ID-1,Other,2,225080_nmda_kin5-ID-1;240960_nmda_kin5-ID-1
3046,240960_nas-ID-1,Other,1,240960_nas-ID-1
3047,240960_h-ID-1,Other,1,240960_h-ID-1
3048,225080_gaba_a_kin-ID-1,Other,2,225080_gaba_a_kin-ID-1;240960_gaba_a_kin-ID-1
3050,240960_km2-ID-1,Other,1,240960_km2-ID-1
3055,245427_KV4_DAsoma-ID-1,Other,1,245427_KV4_DAsoma-ID-1
3056,245427_passive-ID-1,Other,1,245427_passive-ID-1
3057,245427_NA12-ID-1,Other,1,245427_NA12-ID-1
3058,245427_IK_SK-ID-1,Other,1,245427_IK_SK-ID-1
3059,245427_KV4_DA-ID-1,Other,1,245427_KV4_DA-ID-1
3060,245427_KVDR-ID-1,Other,1,245427_KVDR-ID-1
3061,245427_CAV13-ID-1,Other,1,245427_CAV13-ID-1
3062,245427_IH-ID-1,Other,1,245427_IH-ID-1
3063,83319_spikeout-ID-1,Other,1,83319_spikeout-ID-1
3064,83319_if3-ID-1,Other,1,83319_if3-ID-1
3065,83319_intfirecur-ID-1,Other,1,83319_intfirecur-ID-1
3067,141063_ou-ID-1,Other,1,141063_ou-ID-1
3068,141063_trek1-ID-1,Other,1,141063_trek1-ID-1
3069,141063_leak-ID-1,Other,1,141063_leak-ID-1
3073,144511_nmda-ID-1,Other,1,144511_nmda-ID-1
3074,144511_ampa-ID-1,Other,1,144511_ampa-ID-1
3075,144511_gabaa-ID-1,Other,1,144511_gabaa-ID-1
3077,116956_emdkna-ID-1,Other,1,116956_emdkna-ID-1
3079,257747_Na15-ID-1,Other,1,257747_Na15-ID-1
3080,183949_mAHPvt-ID-1,Other,1,183949_mAHPvt-ID-1
3084,207695_naleak-ID-1,Other,1,207695_naleak-ID-1
3085,207695_gap3-ID-1,Other,1,207695_gap3-ID-1
3086,207695_ican_nonspecific-ID-1,Other,1,207695_ican_nonspecific-ID-1
3088,207695_cadp-ID-1,Other,1,207695_cadp-ID-1
3089,207695_ncx-ID-1,Other,1,207695_ncx-ID-1
3090,207695_nat-ID-1,Other,1,207695_nat-ID-1
3094,267589_TC_HH-ID-1,Other,2,267589_TC_HH-ID-1;267589_TC_HH-ID-2
3095,267589_TC_iL-ID-1,Other,2,267589_TC_iL-ID-1;267589_TC_iL-ID-2
3096,267589_TC_Nap_Et2-ID-2,Other,2,267589_TC_Nap_Et2-ID-2;267589_TC_Nap_Et2-ID-1
3097,267589_SK_E2-ID-2,Other,2,267589_SK_E2-ID-2;267589_SK_E2-ID-1
3098,267589_TC_Ih_Bud97-ID-1,Other,2,267589_TC_Ih_Bud97-ID-1;267589_TC_Ih_Bud97-ID-2
3099,267589_TC_ITGHK_Des98-ID-1,Other,2,267589_TC_ITGHK_Des98-ID-1;267589_TC_ITGHK_Des98-ID-2
3100,267589_gap-ID-1,Other,1,267589_gap-ID-1
3101,267589_vecevent-ID-1,Other,1,267589_vecevent-ID-1
3102,267589_exp2syn-ID-1,Other,1,267589_exp2syn-ID-1
3103,124063_syn_rod_bip-ID-1,Other,1,124063_syn_rod_bip-ID-1
3104,124063_IinjLT-ID-1,Other,1,124063_IinjLT-ID-1
3108,124063_Rod_Cad-ID-1,Other,1,124063_Rod_Cad-ID-1
3110,124063_syn_bip_gan-ID-1,Other,1,124063_syn_bip_gan-ID-1
3113,124063_Rod_leak-ID-1,Other,1,124063_Rod_leak-ID-1
3115,124063_Rod_Clca-ID-1,Other,1,124063_Rod_Clca-ID-1
3116,124063_IinjLT_cone-ID-1,Other,1,124063_IinjLT_cone-ID-1
3117,155602_gap-ID-1,Other,1,155602_gap-ID-1
3121,93321_g_na-ID-1,Other,1,93321_g_na-ID-1
3123,93321_dc-ID-1,Other,1,93321_dc-ID-1
3126,93321_g_h-ID-1,Other,1,93321_g_h-ID-1
3127,93321_fast-ID-1,Other,1,93321_fast-ID-1
3128,93321_g_kd-ID-1,Other,1,93321_g_kd-ID-1
3129,93321_g_cas-ID-1,Other,1,93321_g_cas-ID-1
3131,93321_g_a-ID-1,Other,1,93321_g_a-ID-1
3132,93321_cadecay-ID-1,Other,1,93321_cadecay-ID-1
3133,93321_g_kca-ID-1,Other,1,93321_g_kca-ID-1
3134,93321_g_cat-ID-1,Other,1,93321_g_cat-ID-1
3137,93321_slow-ID-1,Other,1,93321_slow-ID-1
3138,244599_newleak-ID-1,Other,1,244599_newleak-ID-1
3140,235320_newkca-ID-1,Other,2,235320_newkca-ID-1;244599_newkca-ID-1
3141,235320_pump-ID-1,Other,2,235320_pump-ID-1;244599_pump-ID-1
3142,127507_nabalan-ID-1,Other,3,127507_nabalan-ID-1;235320_nabalan-ID-1;244599_nabalan-ID-1
3143,244599_slowhh3-ID-1,Other,1,244599_slowhh3-ID-1
3146,147757_vecevent-ID-1,Other,1,147757_vecevent-ID-1
3147,143719_cad-ID-1,Other,2,143719_cad-ID-1;147757_cad-ID-1
